orderID,orderTime,userID,couponID,price,basePrice,reward,premiumProduct,productGroup,categoryIDs,couponUsed
2491,2015-02-01 21:19:32,8a8c587fe72e74e33f908bed70c20753,a35974920ba3c9b3a6e50a89910e6b81,9.17,2.04,0.94,1,c06dc2b4a5f7ecdfa27a83acf7a29423,"b7e3b0110f96213f5087034b92be487a,667daa357f8999be0805a6d62d7d3970",1
2738,2015-02-04 14:32:56,859f222a44d16654298f49969bb800e8,1d26edff3ab270ac1f89af4de757bd63,2.64,2.64,1.26,0,bfdca7185ad7366f965590bab1417db5,"b7e3b0110f96213f5087034b92be487a,4b3e2dbd4d59c43bf6982405a5f7fce7",0
2040,2015-01-28 17:07:15,1e749b0f86c4e76e32477fcafca7d826,aedf774d7259367ebdddb075f64cf784,3.98,2.09,2.2,0,e07e0204e8a62673afc9ad29b4f79f4a,"b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77",0
1897,2015-01-27 18:06:27,35a73549b37dd35e9d54298ce0726c5b,7a34a955445f6206d4cfe2cb24d2a5bb,2.59,0.52,2.2,0,0d50bf6bf0992eb9b7ba0a33f7c36b7a,e73355e7a58b57d741111e7ab3855265,0
5123,2015-02-27 17:54:18,b32927028e56f6c69e84ed589b56a7c6,404c558e76a50b962f2ce5dcc5c56061,9.63,9.63,1.26,1,a7ac75fff375132f9b4753d55aada511,"b7e3b0110f96213f5087034b92be487a,667daa357f8999be0805a6d62d7d3970",0
4631,2015-02-24 19:13:16,f2de4d4f12b933f1d5c8911a84e7745b,cd241de1403986e31247cf297a4e554e,5.56,4.27,1.57,0,c2edc4102bfcb5992539274018c6e1ef,b7e3b0110f96213f5087034b92be487a,0
50,2015-01-07 11:09:07,2c9e1a95434eb79778c631ef76589859,16dc69fb08bed5746853f39b58915e91,11.929303529956671,13.105255180598334,0.6485679711143045,0,c2edc4102bfcb5992539274018c6e1ef,"b7e3b0110f96213f5087034b92be487a,667daa357f8999be0805a6d62d7d3970",0
4956,2015-02-26 18:59:32,0d313f78d634c7237516a28ecabb2182,8a03fa4977b02c92e7e475e17cbfb921,11.07,7.37,1.57,0,36d4ea395ca86e30af5f9e2af9a0d70a,f74dc92e8e6835ab41d6cb2ca7fc70f9,0
142,2015-02-17 16:43:43,05d063eacec51762820470ca600c8f98,5666e265ce23ec523ffbbb4dabac8d4e,6.454077726843256,3.0077593527875104,1.5911443339125788,0,fbfe2213c9cd7c4c8e922d6d1d92cf66,b7e3b0110f96213f5087034b92be487a,0
2918,2015-02-01 16:43:13,f740bfefd9a0e6db62c8b0ff719c43bc,c134a0676f05d7b1c8b1887657a395c2,3.449386765791417,4.572852850708864,1.2583308336345902,1,5d7f92459adc7208db382fdf5d8f5896,"796c5815752a170021838a78bf7fab34,6f735673e0cbf770a14c38aa256011a7",0
5010,2015-01-08 14:48:49,141c169b1383eac8a59a87e25db3796a,f9890ce39853d3663d438cbfa2ef36d7,9.588683695747218,2.751672662640859,0.6210286466344601,1,550ab141149423d8eacbae97d6796882,"796c5815752a170021838a78bf7fab34,6f735673e0cbf770a14c38aa256011a7",0
104,2015-01-07 00:28:56,f77c9f34935923c1741616c9bcaf7132,1ee10e695efe6b737b50dfdb4947c094,13.52,7.51,0.63,1,c06dc2b4a5f7ecdfa27a83acf7a29423,"b7e3b0110f96213f5087034b92be487a,667daa357f8999be0805a6d62d7d3970",0
543,2015-01-10 10:58:17,80248811933b03b8762127fd1a856168,5069920f9e77e09f451ba0bcd92e0f2d,3.7,2.46,1.26,0,bfdca7185ad7366f965590bab1417db5,b7e3b0110f96213f5087034b92be487a,0
2667,2015-02-18 12:30:18,92a7750722577c5044d69941db8c128e,72f91a73cb67d4802d0d4b3268e6b5f9,4.121457708469084,1.5269665948177416,0.9930172242017046,0,fbfe2213c9cd7c4c8e922d6d1d92cf66,b7e3b0110f96213f5087034b92be487a,0
5275,2015-02-18 12:30:18,fa51fc9ec106559910a286a59822ce48,714f9623853750683ed960e018b84440,12.165966564800051,2.813247899674202,0.9578742872014242,0,c2edc4102bfcb5992539274018c6e1ef,1f26675d7c5cfea5899291a241171282,0
5263,2015-03-01 11:47:25,9e9aaf7094bd99876ccd75a40027a3eb,a10bb278883972b3e977d30f4c5d526c,7.92,2.64,1.26,1,c06dc2b4a5f7ecdfa27a83acf7a29423,"b7e3b0110f96213f5087034b92be487a,667daa357f8999be0805a6d62d7d3970",0
2779,2015-01-10 18:10:44,9ba275a7b1f5af73652c35e727e6f5fc,525490076502d867e081b3bc34459d43,5.066583684162103,2.5541320906972045,1.287205791905154,1,a7ac75fff375132f9b4753d55aada511,f12c4112c9ea685dc2d2705b1448bfbc,0
1063,2015-01-15 14:28:00,380cec2a56b3072cd8d1461fc62f342c,040fc42c8331b0eac33a6f4c8647a39f,3.66,0.81,1.26,0,13b9412a5495ba81ac2e2df3bcdabe8f,"e73355e7a58b57d741111e7ab3855265,a0ae3bad823bea2ffa642bf47daa4a77",0
1201,2015-01-17 12:07:43,9fdfe83a760ee304b0f123d1bc1c8326,f89e4862ddad1fd124fe01919d5a8d6b,10.0,3.33,1.88,0,5e24ab46af72b5605beaafbf6e36d551,1f26675d7c5cfea5899291a241171282,0
3027,2015-03-06 16:39:35,ecc0abb30479ff3cb829e1a704e6204a,150245ceb8b67ba3c0f23b208f853693,12.861443561984164,0.7766602578806083,0.9659567112496604,0,c6c09263ddbac092fa9decae04aadbec,"b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77",0
5742,2015-03-05 17:57:35,339a648835ec781d3a2f7a71e88654a9,c7e590e41ef3fde4a60aec76a12a990c,5.05,1.73,0.94,0,920c97ba22e2235de589e5cc9b391709,"b78123c345b9f8a300a7fac7a735a8bd,a0ae3bad823bea2ffa642bf47daa4a77",0
1357,2015-02-18 09:12:00,c541d86bde5a78e25c6ad9c486c90277,37d94ed67ffe9e32ccb944a711e7cfdd,4.1235779919991815,5.710177334548665,1.2626968937219776,1,aad45830af47197327d9e538aebebbfe,f12c4112c9ea685dc2d2705b1448bfbc,1
4570,2015-02-24 15:40:52,b2963bab23ecd087db2528291f49d5a5,a687672f8e05f47a593e7535423fc421,7.36,2.45,1.26,0,a240b3940110f9bd715b1a7a623f06ee,"b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77",0
4367,2015-02-22 16:49:25,d0750b07bd7ab1600471f04d84a9da15,035011be68a9824bbe1c969b98b76545,6.25,2.5,0.63,0,920c97ba22e2235de589e5cc9b391709,"b78123c345b9f8a300a7fac7a735a8bd,a0ae3bad823bea2ffa642bf47daa4a77,6f735673e0cbf770a14c38aa256011a7",0
1195,2015-02-27 11:30:43,e48618e244ab14d22dab52be4d4fb1e7,ae443966b33a32817cae63708251af33,3.3265334903262755,7.741267166227455,1.5731221219399527,0,86400818cd399e401fef12f5e220240d,b7e3b0110f96213f5087034b92be487a,0
611,2015-02-11 14:04:27,2d541bd797b942957fffab248222ca56,a6f321b6e5cdc83deb463f46d1921df2,3.602689259352753,2.2823649022574144,0.6885218982205723,1,de034f488e4325bc48f34437c3254590,b7e3b0110f96213f5087034b92be487a,0
2333,2015-01-30 21:00:54,4bf21ee42eff92eb8d46f05b41850246,2842bf223038da903fcce097c233d0bd,2.96,11.86,1.57,0,79fabcbbff49dd85c1428207379518f7,"e73355e7a58b57d741111e7ab3855265,1f26675d7c5cfea5899291a241171282",0
2042,2015-02-16 09:21:22,f77fdea046ce0a40eb30ac35dde882cd,e5ebde82f10fe54649e08d4416a97e75,6.008711765385472,3.3015009732461773,1.2734989452018188,0,c06dc2b4a5f7ecdfa27a83acf7a29423,"e73355e7a58b57d741111e7ab3855265,a0ae3bad823bea2ffa642bf47daa4a77",0
1666,2015-02-22 16:09:22,5b1812d24c6f69d27cdc696c4403be3c,2ae6decc5928813e3b34a50cc52a7df4,11.012892771989096,2.288410507519062,0.9581915130230102,1,a7ac75fff375132f9b4753d55aada511,"b7e3b0110f96213f5087034b92be487a,4b3e2dbd4d59c43bf6982405a5f7fce7",0
2190,2015-02-19 15:35:30,6eb2496ceb382b310e6ae10d3da7b8c7,8ffbbb18901cc3f6a99ae0c7933f3049,3.482237665187468,3.0945164738701902,1.2749808970095493,0,f593e2baf74953fecf20edca79b8cb22,"b7e3b0110f96213f5087034b92be487a,ac6d9e2b42dff101d8e6e5582d7a45cf,6f735673e0cbf770a14c38aa256011a7",0
2448,2015-02-01 16:08:16,d175bb720eff945c8bdcfa03ed04bd71,01942b50a296bfeb0ece9ea00c43ff82,3.1,2.58,1.26,0,e07e0204e8a62673afc9ad29b4f79f4a,b7e3b0110f96213f5087034b92be487a,0
1326,2015-01-19 01:22:07,e0fd477931aa53f3f19eeceb96ba01df,021be30dc4d76cd39c5972f6d6c62552,9.22,11.51,1.26,0,a7ac75fff375132f9b4753d55aada511,"b7e3b0110f96213f5087034b92be487a,4b3e2dbd4d59c43bf6982405a5f7fce7",0
310,2015-02-15 12:52:41,7453093c58355b84d687ed4045699643,4233a94aef095b2176c1a5bbb9840cfd,17.10466793303473,6.045726544078047,1.2641761491761998,0,7de50d28d59f72c28e762dbf764fb7db,f929d7624d13f00e1ca52c9edb5c03ba,0
1829,2015-02-28 11:34:46,91e7eb87e6625f300234186ddae97515,5aea2e3b181a550ccd212e75f8e78b49,10.832399809949964,3.921312018841905,1.280183853214011,0,b1f57b4c3876f032a2b0ea1f714b0940,"b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77",0
4729,2015-02-25 13:53:20,7be50f11b4d62627acb25d949ba09b70,aedf774d7259367ebdddb075f64cf784,3.98,2.09,2.2,0,e07e0204e8a62673afc9ad29b4f79f4a,"b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77",0
1652,2015-01-23 06:51:13,452fbaebd4fc0b3af0d5dc8c3537d9e0,9adac6a8fd6e66904bbd0f55fb30a1b1,4.17,2.6,1.57,0,766fb91efebff83f298f780e7524b276,"b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77",0
5106,2015-02-27 15:56:25,553abe1e2a9d825fe3d443699f738f25,6eecb1bc71868a278261d1c92d267ea0,3.66,2.03,0.63,0,2ef931ec37855444a94b2e752e32d96e,"4c65852ba87d9e7d2cc8242c19d5a2c3,b7e3b0110f96213f5087034b92be487a,cd52429aa5b3fc567c4ee122b5fdbbe5",1
1932,2015-01-11 16:30:46,27ebf03f75e03ea76b6db250a625ad18,4b7f8cd394ebc65414c182e7261127f4,4.744516036789568,1.510126493203742,1.5848677171569252,0,dc140663301ed170b7e065adbe4ab044,f12c4112c9ea685dc2d2705b1448bfbc,0
5216,2015-02-06 16:15:04,cf66401890cc24b10be5c0d5ddefee9f,d215f239de3715e8104ddf30d56b4167,8.592910859670095,2.974778736273351,1.5726751755237105,0,0b7f142705b7a211fbd80cbcf1801d21,20f8b79b37604a501d0dde8e7d98d0f8,0
3708,2015-01-25 00:11:21,a59d53feb28ff7a02046a9beecf2c6f3,0ffe6c41eafa599b8d9aaef97d3e4408,4.583314198908553,1.5286036519110555,0.9586485454108392,0,1ab8f2da2e6452c08ea81d6d6597f6be,"b7e3b0110f96213f5087034b92be487a,ac6d9e2b42dff101d8e6e5582d7a45cf,6f735673e0cbf770a14c38aa256011a7",0
307,2015-02-25 19:56:51,59ed8352ee141efa4a8e12a050dcc0c2,32d638a411f2ce1f21901f6f1e31b879,6.62082158656069,0.6049006145770033,1.2630138167797285,0,f593e2baf74953fecf20edca79b8cb22,b7e3b0110f96213f5087034b92be487a,0
1926,2015-01-27 21:48:09,be713258059f60eaae35346a7593bd34,9e32af053a3a89da9047d645a05d7fde,6.67,8.34,1.26,0,a7ac75fff375132f9b4753d55aada511,b7e3b0110f96213f5087034b92be487a,0
2892,2015-02-22 17:46:28,d14a8cb294e48a7f83c0306a1a4fbaea,4a74dab0d0120b32230e279cfcc6e41c,6.278843732363059,1.633256491328903,1.5891680151034109,0,ca7734a09ece2e6d5f3535b2b7e31fe0,b78123c345b9f8a300a7fac7a735a8bd,0
2103,2015-01-29 07:50:28,3b80459b6387fb30ad2edc73d6f3439b,1af09b636b8d9be013e0033570294bfd,3.47,2.78,1.57,0,bc9a47aafbf15f17451830057947f0a3,"b78123c345b9f8a300a7fac7a735a8bd,ac6d9e2b42dff101d8e6e5582d7a45cf,4b3e2dbd4d59c43bf6982405a5f7fce7",0
4550,2015-01-06 16:03:25,ed255c5549dbe2bbbaab421efa6805dc,02e146d4535c8ae2ae5ad0f5e6f8f5ac,2.836217924405504,2.1009607882091887,1.9275158230671952,1,645dd2d872e6d5f4db5598ddecc789d2,b7e3b0110f96213f5087034b92be487a,0
1792,2015-01-25 20:54:27,799f44c0e1fd21c6b1533eb8a2eff191,ae443966b33a32817cae63708251af33,4.58,0.0,1.26,1,dc140663301ed170b7e065adbe4ab044,"b78123c345b9f8a300a7fac7a735a8bd,667daa357f8999be0805a6d62d7d3970",1
110,2015-01-07 22:20:40,a9ca9c86397c971c40e4ee15d4f15c05,ae7e59e2ad5fe12ba685b5690f549909,5.036488446901885,1.05268345906576,0.9758950850398816,0,920c97ba22e2235de589e5cc9b391709,b7e3b0110f96213f5087034b92be487a,0
350,2015-01-10 12:17:38,be713258059f60eaae35346a7593bd34,76639acec805c25aedc8097939a8f7ba,4.361377185356199,0.0148176450280823,0.9738559759272636,0,113593efe095675415192b4aa1ab8653,"e73355e7a58b57d741111e7ab3855265,a0ae3bad823bea2ffa642bf47daa4a77",0
4780,2015-01-06 18:57:54,ee1dc187597d756e6f7e274e598449b3,404c558e76a50b962f2ce5dcc5c56061,4.994772282565098,2.514513299628431,1.9156934165582544,0,86400818cd399e401fef12f5e220240d,1f26675d7c5cfea5899291a241171282,0
4509,2015-01-11 21:23:47,a534221c42935a5b95bd71f9bf90c9d3,37c3bb81027aacafe6c01fbf379f650b,2.305546163558766,2.2867783506510704,1.8825804321628568,1,a240b3940110f9bd715b1a7a623f06ee,b7e3b0110f96213f5087034b92be487a,0
931,2015-01-14 10:39:21,b69ad28810393d85cd584be03226a098,32ff5b61ad13a040b010875642ca1d30,4.12,2.74,1.88,0,766fb91efebff83f298f780e7524b276,b7e3b0110f96213f5087034b92be487a,0
5621,2015-03-04 17:34:18,8436ead59a6c78bac249a71f76248230,b2c31466671d197d39d472a8bbdd025a,3.61,2.41,1.88,0,e07e0204e8a62673afc9ad29b4f79f4a,b7e3b0110f96213f5087034b92be487a,0
2331,2015-01-08 09:55:53,61650ba8a3c77cdd153ca2010d4cde6d,486ca5b05047a88f3953033c305977fe,6.779957241375267,4.324687748676182,1.5880239350386032,1,94a7d11a8972ed94819c748a1d1b42f8,b7e3b0110f96213f5087034b92be487a,1
2284,2015-01-27 14:11:40,a59d53feb28ff7a02046a9beecf2c6f3,404c558e76a50b962f2ce5dcc5c56061,6.32182403208641,2.357767246679488,1.59902015093454,0,dc140663301ed170b7e065adbe4ab044,b7e3b0110f96213f5087034b92be487a,0
2286,2015-01-30 11:23:33,689ec2c6d7ff10fa41b43b97142955f2,762a0515e5ae2602eb9ab63f351fc145,13.06,1.44,1.26,0,113593efe095675415192b4aa1ab8653,"b78123c345b9f8a300a7fac7a735a8bd,6f735673e0cbf770a14c38aa256011a7",0
2501,2015-02-04 20:23:10,b09a605291f0a535c64ede9846cfbb4a,a60950eda644e690fb28f1ae8ffad441,11.008780919283632,1.1998365890948997,3.27246080222578,1,a6f3e5d1f0cf7b3efae1d3458aed908b,f189292aed5912964be9ffcae75aed21,0
2306,2015-01-08 10:37:48,3515a1b9232f41fbf3e7425b90d9f9b0,806944dcbaf8ef59ada10765cef54e37,11.734952055820868,2.557526960436412,1.5707248176213298,1,6836a7a8561303059584cc9ec4c51d0d,"b78123c345b9f8a300a7fac7a735a8bd,5f0a7bc008ecd3f8a2d3d3ead9037755",0
2852,2015-02-22 17:46:28,ccab08007a02880bf8c7bf94ee82ccd4,4233a94aef095b2176c1a5bbb9840cfd,3.125002465892549,1.566507085695208,1.273567332292154,0,86400818cd399e401fef12f5e220240d,"e73355e7a58b57d741111e7ab3855265,a0ae3bad823bea2ffa642bf47daa4a77,4b3e2dbd4d59c43bf6982405a5f7fce7",0
3531,2015-02-02 13:49:19,4f9b6de0c804d693ef0ae0f7eca52ffa,da221c831cf065d12b858e10a8e56bc0,6.7264163965703805,12.393141904498089,1.2630117665020828,1,a7ac75fff375132f9b4753d55aada511,"b78123c345b9f8a300a7fac7a735a8bd,9ebaa35411ef69b93eb958ce880669f3,6f735673e0cbf770a14c38aa256011a7",0
1189,2015-01-17 09:56:44,dfea5f58dc142c4d7c13ddf73d1a116f,c03ef437547f71fa6ed5309353a77f32,3.61,1.81,2.2,0,bc9a47aafbf15f17451830057947f0a3,"b78123c345b9f8a300a7fac7a735a8bd,a0ae3bad823bea2ffa642bf47daa4a77",0
4094,2015-02-19 13:04:42,b42246729ed015a3cdf5d7473972b8aa,9adac6a8fd6e66904bbd0f55fb30a1b1,4.17,2.6,1.57,0,766fb91efebff83f298f780e7524b276,"b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77",0
5710,2015-03-05 11:39:55,6745c957872f7dce53df6925a6255d12,5b4d8f34c9085c23de580a21f3c3ca88,5.84,5.84,1.26,1,a7ac75fff375132f9b4753d55aada511,b7e3b0110f96213f5087034b92be487a,0
3848,2015-02-17 16:47:00,da289283eedb68794fb83d6b1353ad47,09fe12ca0930a60e9393d35fe708e7f4,8.89,3.7,1.26,0,a240b3940110f9bd715b1a7a623f06ee,b7e3b0110f96213f5087034b92be487a,0
4894,2015-01-19 10:32:48,d79ac964a717dba36a03eb0ce3add7c6,a53489330fd51bb93084c90a9e01bdc1,9.740113847607862,13.080864568833778,0.9349394902656885,0,645dd2d872e6d5f4db5598ddecc789d2,b7e3b0110f96213f5087034b92be487a,0
3185,2015-02-09 17:46:59,71b61ee217930b82f0db2d8ee5d2e5f4,9adac6a8fd6e66904bbd0f55fb30a1b1,4.17,2.6,1.57,0,766fb91efebff83f298f780e7524b276,"b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77",0
1469,2015-01-20 21:42:34,b56567e0c0579b88ef5dae88017115cd,d3b4d269fa652a5dc50f9501b0079e7e,10.0,166.72,0.94,1,113593efe095675415192b4aa1ab8653,"b78123c345b9f8a300a7fac7a735a8bd,667daa357f8999be0805a6d62d7d3970",1
3466,2015-01-09 09:42:23,fed439b08d639fd362aa8f74062f9962,f9f9356c92355c97544bc9deac45616a,3.646811802809282,2.751027773896687,1.5797035874191274,0,8cd3ca727f953085065f8d55e58ad069,"b78123c345b9f8a300a7fac7a735a8bd,667daa357f8999be0805a6d62d7d3970",0
2765,2015-01-28 20:28:14,b54e64f44a382407beb0538b1a4db6ef,486ca5b05047a88f3953033c305977fe,4.812662379234097,4.915371345843152,0.963902000396734,1,a240b3940110f9bd715b1a7a623f06ee,"e73355e7a58b57d741111e7ab3855265,9ebaa35411ef69b93eb958ce880669f3",1
2436,2015-02-15 18:40:51,e990329e232ca97959ea931333b04448,5b4d8f34c9085c23de580a21f3c3ca88,4.818307313236187,1.1848685008325142,1.589228905801367,0,920c97ba22e2235de589e5cc9b391709,b7e3b0110f96213f5087034b92be487a,0
4689,2015-01-22 10:24:24,b8fa046037a976ab09fb3c93e0c4735e,a60950eda644e690fb28f1ae8ffad441,3.679032553348325,0.813040930736102,1.6037106082371195,0,bfdca7185ad7366f965590bab1417db5,b78123c345b9f8a300a7fac7a735a8bd,0
1347,2015-02-19 21:47:12,e51b6ba5e52535fc5523201fc11c93f5,4e95e0cd5f1a9706709a95d7df38f9df,3.707932945857728,1.7663951678547658,1.272818954727052,1,32ff5903d325a168eb666ca1b2872efd,"b7e3b0110f96213f5087034b92be487a,ac6d9e2b42dff101d8e6e5582d7a45cf",0
2233,2015-01-26 12:59:41,761690e968f0e805d7c3fadcaf22b24d,6db8001b69edf7eeed9705cd3fb15451,5.0584270631986055,0.8568539089801019,1.2650591624347065,1,920c97ba22e2235de589e5cc9b391709,b7e3b0110f96213f5087034b92be487a,0
303,2015-01-21 20:02:08,445cb5bea081e90a11fa783ae4b272c1,89d4160e3777e0b1f295a60d924a5e86,1.5736008038367513,1.6566067013815091,0.9757070450713358,1,bfdca7185ad7366f965590bab1417db5,b7e3b0110f96213f5087034b92be487a,0
2520,2015-02-26 18:59:32,ffe1258b0fba033ad6ff327ed68918c1,c1bc0452225f0760e3115a8d30d7ab0e,11.016240037730148,2.8584568375617403,1.9190706126478456,1,c06dc2b4a5f7ecdfa27a83acf7a29423,"e73355e7a58b57d741111e7ab3855265,a0ae3bad823bea2ffa642bf47daa4a77",0
2869,2015-01-28 21:44:50,fd3711f405eb53fd5c679f55e17bcd47,b62607f71007d9dde72395ef1be27885,10.98595151878773,1.1555665534708583,1.264535848932715,1,ff71426445fcdb2faddeb77b05052b05,"b78123c345b9f8a300a7fac7a735a8bd,6f735673e0cbf770a14c38aa256011a7",0
3526,2015-03-08 16:27:20,7ab3bb791338a27416f1272cf95fe23b,3c788027ffc11385ebda482981af8637,2.8884184028139,2.255466960891268,1.5793407618963955,0,f6793dea55df14a51ad9d7cd6af3b458,"b7e3b0110f96213f5087034b92be487a,ac6d9e2b42dff101d8e6e5582d7a45cf",1
2049,2015-01-28 18:51:35,18ddbfe41326a2625c3416ca3eab836d,51bcc62947bf192b9450817d36b613ac,12.18,4.87,1.57,0,fbfe2213c9cd7c4c8e922d6d1d92cf66,"b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77",0
5778,2015-03-06 00:06:21,cec4cbc3ddc59c1b4ed210141307a160,157c77c748e6d90140a5c80b40687ce8,4.08,2.04,1.57,0,bfdca7185ad7366f965590bab1417db5,"b7e3b0110f96213f5087034b92be487a,6f735673e0cbf770a14c38aa256011a7",1
3785,2015-02-16 17:14:39,79c5a04779a02df00779cb8886c2ace8,9adac6a8fd6e66904bbd0f55fb30a1b1,4.17,2.6,1.57,0,766fb91efebff83f298f780e7524b276,"b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77",0
985,2015-01-21 15:41:53,31d2689a206f3559456b6ea15819def4,4a74dab0d0120b32230e279cfcc6e41c,6.2307623410308,3.5993952164688565,0.9719410259909472,0,8cd3ca727f953085065f8d55e58ad069,b7e3b0110f96213f5087034b92be487a,0
184,2015-01-07 15:18:11,6969e434bf88b4b3af78104f903cbb38,d34abf035883459c91b9048c311fae3a,6.67,1.67,1.26,0,a240b3940110f9bd715b1a7a623f06ee,"b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77",0
3811,2015-01-16 18:56:35,412041ade4e86f8144c7b5f0d732af45,1bb84c5ed6611e73eaffe30a2920f60e,3.21218090531289,2.2765309612739646,1.2594057367884233,1,ca7734a09ece2e6d5f3535b2b7e31fe0,b7e3b0110f96213f5087034b92be487a,1
2040,2015-02-23 21:51:21,27ebf03f75e03ea76b6db250a625ad18,9fc811a9ed2c6b9b9eb903678c317188,3.363419809513693,1.6043599898831815,0.961990491138476,0,a7ac75fff375132f9b4753d55aada511,"796c5815752a170021838a78bf7fab34,4b3e2dbd4d59c43bf6982405a5f7fce7",0
5881,2015-03-07 17:18:39,4d88daf1f14232a756bcb781b93e3529,cb6be963d063a3bea5ee8b050c0e6406,3.98,3.98,1.57,0,a7ac75fff375132f9b4753d55aada511,"b7e3b0110f96213f5087034b92be487a,4b3e2dbd4d59c43bf6982405a5f7fce7",0
2620,2015-01-11 18:09:39,d014c8cf86a833c5dd453de0671d4bdd,669617901927d6db91296ab0a636b839,3.03263147315294,1.0016717316271764,0.9757366260335656,0,349e7ceb68b2f9fdfcc0d27118406b6e,b7e3b0110f96213f5087034b92be487a,0
3108,2015-02-08 19:56:51,bbc9481b96295c140f8cafa5a4707570,5e35cfad6fb373945cdd97e7f0e836fe,2.96,0.0,1.26,1,dc140663301ed170b7e065adbe4ab044,"b78123c345b9f8a300a7fac7a735a8bd,667daa357f8999be0805a6d62d7d3970",1
4844,2015-02-25 22:56:54,eed6bc10a169d750717339c01dbdccf2,b5a9dda47002fa4ed98b96be191708d8,8.71,3.62,0.94,1,a240b3940110f9bd715b1a7a623f06ee,"b7e3b0110f96213f5087034b92be487a,667daa357f8999be0805a6d62d7d3970",0
3065,2015-02-08 13:11:20,b6984eeed236308a9d268b07c74d7a31,c6aecb992913d5a4d3cd623491e6f171,4.4,1.99,0.94,1,920c97ba22e2235de589e5cc9b391709,"b78123c345b9f8a300a7fac7a735a8bd,667daa357f8999be0805a6d62d7d3970",1
5254,2015-02-27 16:24:39,4a6f8b38fa09a3a2b913513d0f51fdf6,c9534f03c3daa9338036183b204fa53b,11.744864108141616,1.565608117086121,1.2719025600876237,0,113593efe095675415192b4aa1ab8653,"b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77,4b3e2dbd4d59c43bf6982405a5f7fce7",0
4587,2015-01-09 07:24:35,882036a02a7b9b8108adc378b3932ac5,880dcf05cbb61ad3dd498c3dd492b081,11.918652152317971,5.725141853424427,1.2756956524053082,1,a7ac75fff375132f9b4753d55aada511,796c5815752a170021838a78bf7fab34,1
560,2015-01-26 20:22:01,48d6f1a9b30791c4ca303db30c66f005,e3c1ce2719d781a0337007c57cf51594,6.6766339431683015,3.4534971168757784,0.9411466964324408,1,bfdca7185ad7366f965590bab1417db5,796c5815752a170021838a78bf7fab34,0
2565,2015-02-02 17:10:12,2bab1752b217fdd3704199dead8fa372,227adeba8c2da7c04063b3cfda9821f4,3.52,1.76,0.63,1,86400818cd399e401fef12f5e220240d,"b78123c345b9f8a300a7fac7a735a8bd,667daa357f8999be0805a6d62d7d3970,a0ae3bad823bea2ffa642bf47daa4a77",0
3119,2015-02-08 21:49:55,be85895ebe9030acf3f829264dd8d037,f8f1b2bab541925da89a907a8580fbf8,4.58,2.08,1.57,0,766fb91efebff83f298f780e7524b276,b7e3b0110f96213f5087034b92be487a,0
4650,2015-03-08 23:48:35,ce6cd9712306d1211013e944640e653f,b1af4533805cc616383c882fc78eadcf,5.206378474815073,1.0095929140406723,1.933689207004002,0,5887515e36ff538b8c0f4a3eee4dc06b,b7e3b0110f96213f5087034b92be487a,0
290,2015-01-08 09:10:21,959e63fa6228e0167fb9428df7752229,32ff5b61ad13a040b010875642ca1d30,4.12,2.74,1.88,0,766fb91efebff83f298f780e7524b276,b7e3b0110f96213f5087034b92be487a,0
1584,2015-01-22 10:12:14,bd4d327a76cd4ce33ebcd65285d34ca4,95a665a99bc32df789fe4e32689a1d61,7.5,1.25,0.94,0,113593efe095675415192b4aa1ab8653,"b78123c345b9f8a300a7fac7a735a8bd,6f735673e0cbf770a14c38aa256011a7",0
2216,2015-01-29 21:02:07,b09889ea142df1c10214e8ba8a756765,16dc69fb08bed5746853f39b58915e91,8.43,3.51,1.88,0,645dd2d872e6d5f4db5598ddecc789d2,b7e3b0110f96213f5087034b92be487a,0
274,2015-01-08 00:59:46,eed4292709787bf71670e24d09d669a5,685f8f8b1cce90ed8e963ae588c0f4b9,4.26,1.7,0.94,0,0b7f142705b7a211fbd80cbcf1801d21,"b78123c345b9f8a300a7fac7a735a8bd,6f735673e0cbf770a14c38aa256011a7",0
390,2015-01-08 20:51:54,e77916528542d2f969523e668ba73b45,bd6d5e756579e3a2d1e71c78a3438d1d,5.65,6.27,3.14,0,a7ac75fff375132f9b4753d55aada511,b7e3b0110f96213f5087034b92be487a,1
